date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2010-08-30,Anguilla,Mount Fortune,30,28,71,S,241.1,81,78,1000
2010-08-31,Anguilla,Mount Fortune,30,29,28,SE,7.3,80,37,1010
2010-09-01,Anguilla,Mount Fortune,29,29,15,SW,14.9,76,24,1011
2010-09-02,Anguilla,Mount Fortune,30,29,18,ESE,9.6,79,28,1016
2010-09-03,Anguilla,Mount Fortune,29,29,19,NE,0.5,78,35,1016
2010-09-04,Anguilla,Mount Fortune,29,28,20,NE,5.9,74,38,1014
2010-09-05,Anguilla,Mount Fortune,29,28,20,E,19.1,76,34,1013
2010-09-06,Anguilla,Mount Fortune,29,28,17,NE,1.6,80,32,1014
2010-09-07,Anguilla,Mount Fortune,29,28,28,E,7.2,83,40,1013
2010-09-08,Anguilla,Mount Fortune,28,28,16,ENE,3.7,78,23,1013
2010-09-09,Anguilla,Mount Fortune,28,28,17,ENE,3.3,76,30,1012
2010-09-10,Anguilla,Mount Fortune,29,28,21,E,2.0,78,36,1012
2010-09-11,Anguilla,Mount Fortune,29,28,27,E,11.4,80,45,1011
2010-09-12,Anguilla,Mount Fortune,29,28,22,ESE,14.4,79,42,1012
2010-09-13,Anguilla,Mount Fortune,29,28,14,ENE,0.0,77,31,1011
2010-09-14,Anguilla,Mount Fortune,29,28,16,NE,3.3,77,24,1011
2010-09-15,Anguilla,Mount Fortune,29,28,22,S,0.5,79,40,1010
2010-09-16,Anguilla,Mount Fortune,29,29,27,NNW,1.7,78,33,1006
2010-09-17,Anguilla,Mount Fortune,29,28,30,W,11.6,79,35,1004
2010-09-18,Anguilla,Mount Fortune,29,29,29,SW,6.9,76,19,1008
2010-09-19,Anguilla,Mount Fortune,29,29,21,S,19.9,76,27,1012
2010-09-20,Anguilla,Mount Fortune,29,28,12,ESE,7.7,75,25,1012
2010-09-21,Anguilla,Mount Fortune,29,28,23,E,1.0,77,38,1013
2010-09-22,Anguilla,Mount Fortune,29,28,30,ENE,5.3,77,34,1013
2010-09-23,Anguilla,Mount Fortune,29,28,33,ENE,8.1,77,46,1013
2010-09-24,Anguilla,Mount Fortune,28,28,24,ENE,17.4,77,39,1012
2010-09-25,Anguilla,Mount Fortune,29,28,18,E,19.0,77,36,1011
2010-09-26,Anguilla,Mount Fortune,28,28,14,E,0.3,78,35,1011
2010-09-27,Anguilla,Mount Fortune,29,28,20,ESE,7.0,77,35,1011
2010-09-28,Anguilla,Mount Fortune,29,28,22,ESE,4.4,75,31,1011
2010-09-29,Anguilla,Mount Fortune,29,28,24,E,2.4,76,29,1012
2010-09-30,Anguilla,Mount Fortune,29,28,21,ESE,15.5,79,48,1012
2010-10-01,Anguilla,Mount Fortune,29,28,22,ESE,18.3,78,47,1011
2010-10-02,Anguilla,Mount Fortune,29,28,18,E,10.9,78,42,1009
2010-10-03,Anguilla,Mount Fortune,29,28,16,ESE,18.2,79,46,1008
2010-10-04,Anguilla,Mount Fortune,29,28,24,SSE,27.4,77,53,1008
2010-10-05,Anguilla,Mount Fortune,28,28,39,S,69.9,78,59,1008
2010-10-06,Anguilla,Mount Fortune,28,27,42,S,172.9,82,77,1008
2010-10-07,Anguilla,Mount Fortune,29,28,36,S,50.1,76,55,1009
2010-10-08,Anguilla,Mount Fortune,29,29,28,S,33.4,79,63,1012
2010-10-09,Anguilla,Mount Fortune,28,28,13,SSE,0.0,79,33,1013
2010-10-10,Anguilla,Mount Fortune,29,28,13,SE,2.8,80,42,1013
2010-10-11,Anguilla,Mount Fortune,29,28,9,SE,0.0,79,27,1014
2010-10-12,Anguilla,Mount Fortune,28,28,11,E,0.5,77,29,1014
2010-10-13,Anguilla,Mount Fortune,28,28,15,E,0.2,77,30,1013
2010-10-14,Anguilla,Mount Fortune,28,28,16,E,1.3,78,30,1013
2010-10-15,Anguilla,Mount Fortune,29,28,15,ESE,7.1,75,35,1013
2010-10-16,Anguilla,Mount Fortune,29,28,14,ESE,0.5,72,24,1013
2010-10-17,Anguilla,Mount Fortune,28,27,12,E,0.1,74,19,1013
2010-10-18,Anguilla,Mount Fortune,28,28,14,E,0.6,74,26,1013
2010-10-19,Anguilla,Mount Fortune,28,28,17,E,0.3,75,42,1014
2010-10-20,Anguilla,Mount Fortune,28,28,18,E,16.9,77,38,1013
2010-10-21,Anguilla,Mount Fortune,29,28,18,ESE,0.8,75,36,1013
2010-10-22,Anguilla,Mount Fortune,29,28,19,E,3.9,77,41,1014
2010-10-23,Anguilla,Mount Fortune,29,28,25,ENE,2.4,75,32,1013
2010-10-24,Anguilla,Mount Fortune,29,28,30,ENE,1.2,74,34,1012
2010-10-25,Anguilla,Mount Fortune,28,28,27,ENE,1.2,75,28,1012
2010-10-26,Anguilla,Mount Fortune,28,28,27,ENE,7.2,77,37,1012
2010-10-27,Anguilla,Mount Fortune,28,28,31,NE,6.6,76,38,1012
2010-10-28,Anguilla,Mount Fortune,28,27,24,ENE,2.5,75,26,1011
2010-10-29,Anguilla,Mount Fortune,29,28,20,ESE,5.7,77,37,1012
2010-10-30,Anguilla,Mount Fortune,29,28,30,ENE,0.7,78,42,1012
2010-10-31,Anguilla,Mount Fortune,29,28,31,E,4.5,77,51,1013
2010-11-01,Anguilla,Mount Fortune,28,28,27,ENE,8.9,78,51,1015
2010-11-02,Anguilla,Mount Fortune,28,27,26,ENE,6.1,79,52,1013
2010-11-03,Anguilla,Mount Fortune,28,27,25,E,8.3,77,43,1010
2010-11-04,Anguilla,Mount Fortune,28,28,34,E,12.5,76,42,1011
2010-11-05,Anguilla,Mount Fortune,29,28,31,ESE,11.0,77,46,1011
2010-11-06,Anguilla,Mount Fortune,28,28,26,ESE,3.3,78,37,1011
2010-11-07,Anguilla,Mount Fortune,28,27,17,SE,24.1,77,44,1008
2010-11-08,Anguilla,Mount Fortune,28,27,20,SSW,23.1,76,30,1008
2010-11-09,Anguilla,Mount Fortune,28,27,17,SSW,15.9,77,21,1009
2010-11-10,Anguilla,Mount Fortune,28,28,18,SSE,8.7,79,46,1011
2010-11-11,Anguilla,Mount Fortune,28,28,17,SSW,5.0,79,52,1011
2010-11-12,Anguilla,Mount Fortune,27,27,14,ENE,21.1,77,30,1012
2010-11-13,Anguilla,Mount Fortune,27,26,10,NE,0.2,74,24,1012
2010-11-14,Anguilla,Mount Fortune,27,27,12,NE,0.7,73,28,1012
2010-11-15,Anguilla,Mount Fortune,27,27,16,NNE,0.1,72,24,1013
2010-11-16,Anguilla,Mount Fortune,27,26,20,NE,0.0,70,12,1014
2010-11-17,Anguilla,Mount Fortune,27,27,26,ENE,0.5,74,33,1014
2010-11-18,Anguilla,Mount Fortune,27,26,24,NE,0.0,71,30,1013
2010-11-19,Anguilla,Mount Fortune,27,27,21,NE,0.3,71,21,1013
2010-11-20,Anguilla,Mount Fortune,27,26,26,NE,1.3,73,43,1015
2010-11-21,Anguilla,Mount Fortune,27,27,31,ENE,4.3,76,42,1015
2010-11-22,Anguilla,Mount Fortune,27,26,33,ENE,10.5,76,52,1014
2010-11-23,Anguilla,Mount Fortune,27,26,39,ENE,5.9,74,34,1012
2010-11-24,Anguilla,Mount Fortune,27,26,34,ENE,0.0,69,12,1012
2010-11-25,Anguilla,Mount Fortune,27,26,28,NE,0.4,71,24,1013
2010-11-26,Anguilla,Mount Fortune,26,26,31,NE,0.6,75,35,1014
2010-11-27,Anguilla,Mount Fortune,27,26,25,ENE,0.3,76,38,1014
2010-11-28,Anguilla,Mount Fortune,27,26,25,ENE,1.0,72,34,1014
2010-11-29,Anguilla,Mount Fortune,27,26,29,NE,0.7,69,17,1014
2010-11-30,Anguilla,Mount Fortune,27,26,30,NE,0.3,69,21,1013
2010-12-01,Anguilla,Mount Fortune,26,26,30,NE,1.1,73,22,1013
2010-12-02,Anguilla,Mount Fortune,25,25,21,NNE,0.3,68,31,1012
2010-12-03,Anguilla,Mount Fortune,26,25,12,ENE,0.3,61,17,1012
2010-12-04,Anguilla,Mount Fortune,26,25,15,NE,0.1,65,36,1014
2010-12-05,Anguilla,Mount Fortune,26,25,20,ENE,0.3,71,27,1015
2010-12-06,Anguilla,Mount Fortune,27,26,20,E,0.7,76,46,1014
2010-12-07,Anguilla,Mount Fortune,27,26,26,E,9.9,79,62,1014
2010-12-08,Anguilla,Mount Fortune,27,26,25,E,34.6,79,53,1014
2010-12-09,Anguilla,Mount Fortune,27,27,32,E,16.7,77,54,1013
2010-12-10,Anguilla,Mount Fortune,27,27,25,ESE,1.4,76,33,1012
2010-12-11,Anguilla,Mount Fortune,27,26,10,E,0.2,77,20,1012
2010-12-12,Anguilla,Mount Fortune,26,26,13,E,0.2,76,19,1011
2010-12-13,Anguilla,Mount Fortune,26,25,14,ENE,1.8,79,25,1010
2010-12-14,Anguilla,Mount Fortune,26,26,7,SSE,6.4,76,28,1010
2010-12-15,Anguilla,Mount Fortune,27,26,9,ESE,3.8,72,26,1010
2010-12-16,Anguilla,Mount Fortune,26,26,33,NE,10.8,78,54,1014
2010-12-17,Anguilla,Mount Fortune,26,25,29,NE,1.3,77,40,1015
2010-12-18,Anguilla,Mount Fortune,26,25,28,ENE,1.4,74,31,1013
2010-12-19,Anguilla,Mount Fortune,26,25,23,ESE,2.1,77,36,1011
2010-12-20,Anguilla,Mount Fortune,27,26,12,S,9.9,78,27,1011
2010-12-21,Anguilla,Mount Fortune,27,26,21,NNE,5.7,77,43,1013
2010-12-22,Anguilla,Mount Fortune,26,25,24,NNE,0.4,76,44,1015
2010-12-23,Anguilla,Mount Fortune,25,24,15,ENE,0.0,70,31,1013
2010-12-24,Anguilla,Mount Fortune,25,25,14,WNW,0.0,67,18,1013
2010-12-25,Anguilla,Mount Fortune,26,25,20,NE,0.4,75,36,1014
2010-12-26,Anguilla,Mount Fortune,27,26,27,E,1.2,79,63,1014
2010-12-27,Anguilla,Mount Fortune,27,27,14,ESE,0.6,78,25,1014
2010-12-28,Anguilla,Mount Fortune,26,26,15,NE,0.6,78,37,1015
2010-12-29,Anguilla,Mount Fortune,25,25,33,NE,10.3,81,86,1014
2010-12-30,Anguilla,Mount Fortune,25,25,32,NE,1.0,79,76,1014
2010-12-31,Anguilla,Mount Fortune,25,24,28,NE,0.9,71,47,1015
2011-01-01,Anguilla,Mount Fortune,25,25,31,NE,1.5,72,26,1015
2011-01-02,Anguilla,Mount Fortune,26,25,34,NE,2.5,73,33,1014
2011-01-03,Anguilla,Mount Fortune,25,25,31,NE,0.3,73,50,1014
2011-01-04,Anguilla,Mount Fortune,25,25,33,NE,2.4,75,57,1014
2011-01-05,Anguilla,Mount Fortune,26,25,26,ENE,3.3,77,57,1015
2011-01-06,Anguilla,Mount Fortune,25,25,21,E,0.3,77,48,1013
2011-01-07,Anguilla,Mount Fortune,26,26,17,SE,1.3,80,33,1012
2011-01-08,Anguilla,Mount Fortune,26,26,22,ESE,2.8,78,20,1013
2011-01-09,Anguilla,Mount Fortune,26,26,23,E,0.3,78,40,1015
2011-01-10,Anguilla,Mount Fortune,26,26,28,E,1.5,79,48,1016
2011-01-11,Anguilla,Mount Fortune,26,26,33,ENE,0.7,76,37,1018
2011-01-12,Anguilla,Mount Fortune,26,26,36,E,3.2,79,50,1016
2011-01-13,Anguilla,Mount Fortune,26,26,32,E,3.3,79,44,1016
2011-01-14,Anguilla,Mount Fortune,26,26,25,E,0.2,74,38,1015
2011-01-15,Anguilla,Mount Fortune,26,26,23,E,0.5,76,34,1014
2011-01-16,Anguilla,Mount Fortune,26,26,19,E,1.5,78,39,1015
2011-01-17,Anguilla,Mount Fortune,26,26,27,E,1.1,77,39,1015
2011-01-18,Anguilla,Mount Fortune,26,26,30,E,1.9,79,46,1016
2011-01-19,Anguilla,Mount Fortune,26,26,28,E,1.7,78,47,1016
2011-01-20,Anguilla,Mount Fortune,26,25,24,ENE,0.5,78,46,1014
2011-01-21,Anguilla,Mount Fortune,26,26,22,E,0.6,75,33,1013
2011-01-22,Anguilla,Mount Fortune,26,25,23,ESE,0.5,77,42,1013
2011-01-23,Anguilla,Mount Fortune,26,26,19,ESE,0.1,75,18,1015
2011-01-24,Anguilla,Mount Fortune,26,26,25,ENE,0.7,75,28,1016
2011-01-25,Anguilla,Mount Fortune,26,25,26,ENE,0.2,74,31,1016
2011-01-26,Anguilla,Mount Fortune,26,25,26,ENE,0.2,75,37,1016
2011-01-27,Anguilla,Mount Fortune,26,26,29,E,0.9,77,42,1016
2011-01-28,Anguilla,Mount Fortune,26,26,24,E,0.4,74,29,1016
2011-01-29,Anguilla,Mount Fortune,26,25,17,E,0.4,75,24,1017
2011-01-30,Anguilla,Mount Fortune,26,25,23,E,4.2,76,50,1018
2011-01-31,Anguilla,Mount Fortune,26,25,22,E,0.6,74,29,1018
2011-02-01,Anguilla,Mount Fortune,26,25,27,ENE,2.4,78,38,1017
2011-02-02,Anguilla,Mount Fortune,26,25,28,ENE,2.1,77,37,1018
2011-02-03,Anguilla,Mount Fortune,25,25,27,NE,2.4,74,27,1017
2011-02-04,Anguilla,Mount Fortune,26,25,28,ENE,2.8,74,32,1015
2011-02-05,Anguilla,Mount Fortune,26,26,28,E,3.8,77,42,1015
2011-02-06,Anguilla,Mount Fortune,26,26,31,E,6.0,79,48,1016
2011-02-07,Anguilla,Mount Fortune,26,26,31,E,2.1,76,31,1018
2011-02-08,Anguilla,Mount Fortune,26,26,28,E,1.6,74,33,1018
2011-02-09,Anguilla,Mount Fortune,26,26,28,E,1.9,75,35,1017
2011-02-10,Anguilla,Mount Fortune,26,25,29,E,3.0,76,42,1016
2011-02-11,Anguilla,Mount Fortune,26,26,27,E,1.2,75,25,1017
2011-02-12,Anguilla,Mount Fortune,26,26,26,E,1.9,79,48,1017
2011-02-13,Anguilla,Mount Fortune,26,26,23,E,1.8,78,39,1016
2011-02-14,Anguilla,Mount Fortune,26,25,22,E,2.6,78,38,1016
2011-02-15,Anguilla,Mount Fortune,26,25,18,ESE,1.0,78,38,1016
2011-02-16,Anguilla,Mount Fortune,26,25,20,ESE,1.0,77,44,1016
2011-02-17,Anguilla,Mount Fortune,26,25,18,E,0.6,75,26,1015
2011-02-18,Anguilla,Mount Fortune,25,25,13,ENE,2.7,77,24,1015
2011-02-19,Anguilla,Mount Fortune,25,25,12,ENE,3.9,74,13,1013
2011-02-20,Anguilla,Mount Fortune,25,24,11,ENE,4.9,75,24,1014
2011-02-21,Anguilla,Mount Fortune,25,25,28,NE,8.0,74,32,1016
2011-02-22,Anguilla,Mount Fortune,25,25,26,ENE,0.9,75,35,1017
2011-02-23,Anguilla,Mount Fortune,24,24,20,NE,0.0,74,30,1016
2011-02-24,Anguilla,Mount Fortune,24,24,23,NE,0.0,75,26,1017
2011-02-25,Anguilla,Mount Fortune,25,24,31,NE,0.7,74,35,1018
2011-02-26,Anguilla,Mount Fortune,25,24,29,ENE,0.8,70,35,1017
2011-02-27,Anguilla,Mount Fortune,26,25,25,E,0.6,76,59,1017
2011-02-28,Anguilla,Mount Fortune,25,25,33,ENE,1.6,70,38,1018
2011-03-01,Anguilla,Mount Fortune,25,25,31,ENE,1.2,69,35,1016
2011-03-02,Anguilla,Mount Fortune,25,24,27,ENE,1.3,74,33,1015
2011-03-03,Anguilla,Mount Fortune,26,25,24,ESE,0.5,75,59,1016
2011-03-04,Anguilla,Mount Fortune,26,25,24,ESE,0.7,76,59,1016
2011-03-05,Anguilla,Mount Fortune,26,25,24,ESE,0.6,75,51,1016
2011-03-06,Anguilla,Mount Fortune,25,25,26,ESE,1.5,74,48,1016
2011-03-07,Anguilla,Mount Fortune,25,24,23,NE,1.7,75,36,1014
2011-03-08,Anguilla,Mount Fortune,24,24,21,NNE,0.0,68,13,1015
2011-03-09,Anguilla,Mount Fortune,25,24,22,NNE,0.4,70,21,1016
2011-03-10,Anguilla,Mount Fortune,25,24,18,NE,0.6,70,28,1015
2011-03-11,Anguilla,Mount Fortune,24,24,20,NE,1.3,69,22,1015
2011-03-12,Anguilla,Mount Fortune,25,24,17,NE,0.4,67,9,1017
2011-03-13,Anguilla,Mount Fortune,25,24,23,NE,2.0,70,19,1016
2011-03-14,Anguilla,Mount Fortune,25,24,24,NE,0.3,73,30,1016
2011-03-15,Anguilla,Mount Fortune,25,25,26,NE,0.4,74,30,1017
2011-03-16,Anguilla,Mount Fortune,25,24,24,NE,0.1,73,24,1018
2011-03-17,Anguilla,Mount Fortune,25,24,23,ENE,0.6,73,22,1017
2011-03-18,Anguilla,Mount Fortune,25,24,18,NE,0.8,75,29,1015
2011-03-19,Anguilla,Mount Fortune,25,25,19,NNE,0.0,75,22,1015
2011-03-20,Anguilla,Mount Fortune,25,24,25,NNE,0.3,73,25,1014
2011-03-21,Anguilla,Mount Fortune,25,24,27,NE,0.7,69,16,1014
2011-03-22,Anguilla,Mount Fortune,25,24,27,ENE,1.7,74,34,1014
2011-03-23,Anguilla,Mount Fortune,25,24,24,ENE,1.6,77,44,1015
2011-03-24,Anguilla,Mount Fortune,26,25,26,E,0.6,78,34,1015
2011-03-25,Anguilla,Mount Fortune,26,25,21,E,6.4,82,40,1015
2011-03-26,Anguilla,Mount Fortune,26,25,22,E,1.3,81,42,1016
2011-03-27,Anguilla,Mount Fortune,26,25,20,E,0.1,77,27,1016
2011-03-28,Anguilla,Mount Fortune,26,25,24,E,2.6,72,20,1016
2011-03-29,Anguilla,Mount Fortune,26,25,24,ESE,11.0,81,35,1016
2011-03-30,Anguilla,Mount Fortune,26,26,26,ESE,7.0,82,38,1016
2011-03-31,Anguilla,Mount Fortune,26,26,26,ESE,0.0,77,42,1016
2011-04-01,Anguilla,Mount Fortune,26,26,26,ESE,0.4,78,22,1016
2011-04-02,Anguilla,Mount Fortune,26,26,24,ESE,0.0,77,16,1016
2011-04-03,Anguilla,Mount Fortune,26,25,18,E,0.2,77,17,1017
2011-04-04,Anguilla,Mount Fortune,26,25,29,ENE,0.8,76,32,1017
2011-04-05,Anguilla,Mount Fortune,26,26,35,E,0.7,76,39,1017
2011-04-06,Anguilla,Mount Fortune,26,25,24,E,0.2,75,39,1017
2011-04-07,Anguilla,Mount Fortune,26,25,24,ENE,2.6,75,39,1016
2011-04-08,Anguilla,Mount Fortune,26,25,25,ENE,0.1,73,38,1016
2011-04-09,Anguilla,Mount Fortune,26,25,25,ENE,0.7,74,28,1016
2011-04-10,Anguilla,Mount Fortune,26,25,20,ENE,5.9,75,28,1015
2011-04-11,Anguilla,Mount Fortune,26,25,18,NE,0.0,75,35,1015
2011-04-12,Anguilla,Mount Fortune,26,25,19,ESE,8.8,77,32,1015
2011-04-13,Anguilla,Mount Fortune,26,25,16,E,12.0,75,29,1015
2011-04-14,Anguilla,Mount Fortune,26,25,21,E,28.3,77,44,1014
2011-04-15,Anguilla,Mount Fortune,26,25,18,E,18.6,76,32,1013
2011-04-16,Anguilla,Mount Fortune,26,25,20,NE,0.1,75,33,1012
2011-04-17,Anguilla,Mount Fortune,26,25,19,NNE,0.2,73,22,1012
2011-04-18,Anguilla,Mount Fortune,26,25,13,E,0.3,73,8,1014
2011-04-19,Anguilla,Mount Fortune,26,25,11,ESE,0.7,72,15,1014
2011-04-20,Anguilla,Mount Fortune,26,25,8,E,0.0,69,4,1013
2011-04-21,Anguilla,Mount Fortune,26,25,7,S,0.0,69,12,1012
2011-04-22,Anguilla,Mount Fortune,26,26,7,S,0.0,68,12,1013
2011-04-23,Anguilla,Mount Fortune,26,25,10,NE,0.0,70,11,1014
2011-04-24,Anguilla,Mount Fortune,27,26,19,ENE,0.5,76,39,1015
2011-04-25,Anguilla,Mount Fortune,27,26,26,E,6.5,77,37,1014
2011-04-26,Anguilla,Mount Fortune,27,26,37,E,7.6,77,48,1015
2011-04-27,Anguilla,Mount Fortune,27,26,37,E,8.7,77,49,1016
2011-04-28,Anguilla,Mount Fortune,27,26,34,E,1.2,73,27,1016
2011-04-29,Anguilla,Mount Fortune,26,26,30,E,1.0,75,33,1015
2011-04-30,Anguilla,Mount Fortune,26,26,28,E,5.0,78,48,1013
2011-05-01,Anguilla,Mount Fortune,27,26,27,E,10.4,79,63,1013
2011-05-02,Anguilla,Mount Fortune,27,26,26,E,0.0,76,51,1014
2011-05-03,Anguilla,Mount Fortune,26,26,21,ENE,0.1,78,45,1014
2011-05-04,Anguilla,Mount Fortune,26,25,16,NE,0.0,76,29,1014
2011-05-05,Anguilla,Mount Fortune,25,25,13,ESE,0.0,73,17,1013
2011-05-06,Anguilla,Mount Fortune,26,25,14,NE,0.0,69,7,1015
2011-05-07,Anguilla,Mount Fortune,26,25,16,ENE,0.0,74,25,1014
2011-05-08,Anguilla,Mount Fortune,26,25,19,ENE,0.2,80,64,1013
2011-05-09,Anguilla,Mount Fortune,26,26,19,ENE,1.9,80,50,1012
2011-05-10,Anguilla,Mount Fortune,26,26,8,ESE,8.0,79,39,1011
2011-05-11,Anguilla,Mount Fortune,27,26,5,ESE,6.3,78,22,1013
2011-05-12,Anguilla,Mount Fortune,27,27,8,SE,3.5,79,23,1012
2011-05-13,Anguilla,Mount Fortune,27,26,11,SE,14.6,75,33,1010
2011-05-14,Anguilla,Mount Fortune,27,27,15,SSE,16.4,76,44,1011
2011-05-15,Anguilla,Mount Fortune,27,27,19,SSE,9.3,76,49,1012
2011-05-16,Anguilla,Mount Fortune,27,27,24,SE,5.3,77,32,1013
2011-05-17,Anguilla,Mount Fortune,27,27,22,ESE,4.5,79,43,1013
2011-05-18,Anguilla,Mount Fortune,27,26,28,ESE,9.5,79,51,1014
2011-05-19,Anguilla,Mount Fortune,27,27,29,E,42.5,80,65,1015
2011-05-20,Anguilla,Mount Fortune,27,27,26,E,30.5,79,54,1014
2011-05-21,Anguilla,Mount Fortune,27,26,25,E,15.6,80,44,1015
2011-05-22,Anguilla,Mount Fortune,27,27,16,ESE,12.4,82,33,1015
2011-05-23,Anguilla,Mount Fortune,27,27,10,E,0.1,79,12,1014
2011-05-24,Anguilla,Mount Fortune,27,26,11,ENE,1.1,79,37,1013
2011-05-25,Anguilla,Mount Fortune,27,26,10,E,3.5,79,36,1013
2011-05-26,Anguilla,Mount Fortune,28,27,10,SE,11.2,80,27,1015
2011-05-27,Anguilla,Mount Fortune,28,27,10,E,0.5,80,29,1014
2011-05-28,Anguilla,Mount Fortune,28,27,11,E,0.2,78,24,1013
2011-05-29,Anguilla,Mount Fortune,28,27,23,ESE,10.6,79,26,1014
2011-05-30,Anguilla,Mount Fortune,28,28,22,ESE,21.9,79,30,1014
2011-05-31,Anguilla,Mount Fortune,28,28,19,E,6.8,79,33,1014
2011-06-01,Anguilla,Mount Fortune,28,28,17,ESE,5.2,78,34,1014
2011-06-02,Anguilla,Mount Fortune,28,28,12,ESE,1.5,74,26,1013
2011-06-03,Anguilla,Mount Fortune,28,28,9,ESE,13.5,72,19,1012
2011-06-04,Anguilla,Mount Fortune,28,27,5,E,0.0,69,18,1013
2011-06-05,Anguilla,Mount Fortune,28,26,8,E,9.6,77,65,1014
2011-06-06,Anguilla,Mount Fortune,28,26,17,ESE,8.6,77,74,1013
2011-06-07,Anguilla,Mount Fortune,28,28,27,SE,10.2,77,67,1014
2011-06-08,Anguilla,Mount Fortune,28,27,15,SSE,36.4,78,63,1014
2011-06-09,Anguilla,Mount Fortune,29,28,7,SE,19.9,76,30,1014
2011-06-10,Anguilla,Mount Fortune,29,28,16,SE,0.0,79,27,1015
2011-06-11,Anguilla,Mount Fortune,29,28,18,ESE,0.1,78,32,1015
2011-06-12,Anguilla,Mount Fortune,28,28,20,ESE,2.2,79,30,1014
2011-06-13,Anguilla,Mount Fortune,29,28,17,ESE,7.4,76,18,1015
2011-06-14,Anguilla,Mount Fortune,29,28,18,ESE,5.2,78,35,1015
2011-06-15,Anguilla,Mount Fortune,29,28,25,ESE,15.3,77,46,1014
2011-06-16,Anguilla,Mount Fortune,29,28,25,E,3.5,79,39,1016
2011-06-17,Anguilla,Mount Fortune,29,29,28,E,1.1,76,26,1017
2011-06-18,Anguilla,Mount Fortune,29,28,27,E,1.3,76,32,1017
2011-06-19,Anguilla,Mount Fortune,29,28,27,E,1.2,75,31,1016
2011-06-20,Anguilla,Mount Fortune,29,28,25,E,0.5,77,38,1015
2011-06-21,Anguilla,Mount Fortune,29,28,28,E,4.2,79,31,1016
2011-06-22,Anguilla,Mount Fortune,29,28,25,E,0.3,76,23,1017
2011-06-23,Anguilla,Mount Fortune,29,28,26,ENE,0.4,74,23,1016
2011-06-24,Anguilla,Mount Fortune,28,28,24,ENE,4.4,75,38,1015
2011-06-25,Anguilla,Mount Fortune,29,28,26,E,12.9,75,43,1016
2011-06-26,Anguilla,Mount Fortune,29,28,29,E,6.7,79,50,1017
2011-06-27,Anguilla,Mount Fortune,28,28,22,E,1.1,78,50,1017
2011-06-28,Anguilla,Mount Fortune,29,28,32,ENE,0.6,79,38,1017
